year,number-of-laureates,motivation
1901,1,in recognition of the extraordinary services he has rendered by the discovery of the laws of chemical dynamics and osmotic pressure in solutions
1902,1,in recognition of the extraordinary services he has rendered by his work on sugar and purine syntheses
1903,1,in recognition of the extraordinary services he has rendered to the advancement of chemistry by his electrolytic theory of dissociation
1904,1,"in recognition of his services in the discovery of the inert gaseous elements in air, and his determination of their place in the periodic system"
1905,1,"in recognition of his services in the advancement of organic chemistry and the chemical industry, through his work on organic dyes and hydroaromatic compounds"
1906,1,"in recognition of the great services rendered by him in his investigation and isolation of the element fluorine, and for the adoption in the service of science of the electric furnace called after him"
1907,1,for his biochemical researches and his discovery of cell-free fermentation
1908,1,"for his investigations into the disintegration of the elements, and the chemistry of radioactive substances"
1909,1,in recognition of his work on catalysis and for his investigations into the fundamental principles governing chemical equilibria and rates of reaction
1910,1,in recognition of his services to organic chemistry and the chemical industry by his pioneer work in the field of alicyclic compounds
1911,1,"in recognition of her services to the advancement of chemistry by the discovery of the elements radium and polonium, by the isolation of radium and the study of the nature and compounds of this remarkable element"
1912,2,"for the discovery of the so-called Grignard reagent, which in recent years has greatly advanced the progress of organic chemistry"
1913,1,in recognition of his work on the linkage of atoms in molecules by which he has thrown new light on earlier investigations and opened up new fields of research especially in inorganic chemistry
1914,1,in recognition of his accurate determinations of the atomic weight of a large number of chemical elements
1915,1,"for his researches on plant pigments, especially chlorophyll"
1918,1,for the synthesis of ammonia from its elements
1920,1,in recognition of his work in thermochemistry
1921,1,"for his contributions to our knowledge of the chemistry of radioactive substances, and his investigations into the origin and nature of isotopes"
1922,1,"for his discovery, by means of his mass spectrograph, of isotopes, in a large number of non-radioactive elements, and for his enunciation of the whole-number rule"
1923,1,for his invention of the method of micro-analysis of organic substances
1925,1,"for his demonstration of the heterogenous nature of colloid solutions and for the methods he used, which have since become fundamental in modern colloid chemistry"
1926,1,for his work on disperse systems
1927,1,for his investigations of the constitution of the bile acids and related substances
1928,1,for the services rendered through his research into the constitution of the sterols and their connection with the vitamins
1929,2,for their investigations on the fermentation of sugar and fermentative enzymes
1930,1,for his researches into the constitution of haemin and chlorophyll and especially for his synthesis of haemin
1931,2,in recognition of their contributions to the invention and development of chemical high pressure methods
1932,1,for his discoveries and investigations in surface chemistry
1934,1,for his discovery of heavy hydrogen
1935,2,in recognition of their synthesis of new radioactive elements
1936,1,for his contributions to our knowledge of molecular structure through his investigations on dipole moments and on the diffraction of X-rays and electrons in gases
1937,2,for his investigations on carbohydrates and vitamin C
1938,1,for his work on carotenoids and vitamins
1939,2,for his work on sex hormones
1943,1,for his work on the use of isotopes as tracers in the study of chemical processes
1944,1,for his discovery of the fission of heavy nuclei
1945,1,"for his research and inventions in agricultural and nutrition chemistry, especially for his fodder preservation method"
1946,3,for his discovery that enzymes can be crystallized
1947,1,"for his investigations on plant products of biological importance, especially the alkaloids"
1948,1,"for his research on electrophoresis and adsorption analysis, especially for his discoveries concerning the complex nature of the serum proteins"
1949,1,"for his contributions in the field of chemical thermodynamics, particularly concerning the behaviour of substances at extremely low temperatures"
1950,2,for their discovery and development of the diene synthesis
1951,2,for their discoveries in the chemistry of the transuranium elements
1952,2,for their invention of partition chromatography
1953,1,for his discoveries in the field of macromolecular chemistry
1954,1,for his research into the nature of the chemical bond and its application to the elucidation of the structure of complex substances
1955,1,"for his work on biochemically important sulphur compounds, especially for the first synthesis of a polypeptide hormone"
1956,2,for their researches into the mechanism of chemical reactions
1957,1,for his work on nucleotides and nucleotide co-enzymes
1958,1,"for his work on the structure of proteins, especially that of insulin"
1959,1,for his discovery and development of the polarographic methods of analysis
1960,1,"for his method to use carbon-14 for age determination in archaeology, geology, geophysics, and other branches of science"
1961,1,for his research on the carbon dioxide assimilation in plants
1962,2,for their studies of the structures of globular proteins
1963,2,for their discoveries in the field of the chemistry and technology of high polymers
1964,1,for her determinations by X-ray techniques of the structures of important biochemical substances
1965,1,for his outstanding achievements in the art of organic synthesis
1966,1,for his fundamental work concerning chemical bonds and the electronic structure of molecules by the molecular orbital method
1967,3,"for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy"
1968,1,"for the discovery of the reciprocal relations bearing his name, which are fundamental for the thermodynamics of irreversible processes"
1969,2,for their contributions to the development of the concept of conformation and its application in chemistry
1970,1,for his discovery of sugar nucleotides and their role in the biosynthesis of carbohydrates
1971,1,"for his contributions to the knowledge of electronic structure and geometry of molecules, particularly free radicals"
1972,3,"for his work on ribonuclease, especially concerning the connection between the amino acid sequence and the biologically active conformation"
1973,2,"for their pioneering work, performed independently, on the chemistry of the organometallic, so called sandwich compounds"
1974,1,"for his fundamental achievements, both theoretical and experimental, in the physical chemistry of the macromolecules"
1975,2,for his work on the stereochemistry of enzyme-catalyzed reactions
1976,1,for his studies on the structure of boranes illuminating problems of chemical bonding
1977,1,"for his contributions to non-equilibrium thermodynamics, particularly the theory of dissipative structures"
1978,1,for his contribution to the understanding of biological energy transfer through the formulation of the chemiosmotic theory
1979,2,"for their development of the use of boron- and phosphorus-containing compounds, respectively, into important reagents in organic synthesis"
1980,3,"for his fundamental studies of the biochemistry of nucleic acids, with particular regard to recombinant-DNA"
1981,2,"for their theories, developed independently, concerning the course of chemical reactions"
1982,1,for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes
1983,1,"for his work on the mechanisms of electron transfer reactions, especially in metal complexes"
1984,1,for his development of methodology for chemical synthesis on a solid matrix
1985,2,for their outstanding achievements in the development of direct methods for the determination of crystal structures
1986,3,for their contributions concerning the dynamics of chemical elementary processes
1987,3,for their development and use of molecules with structure-specific interactions of high selectivity
1988,3,for the determination of the three-dimensional structure of a photosynthetic reaction centre
1989,2,for their discovery of catalytic properties of RNA
1990,1,for his development of the theory and methodology of organic synthesis
1991,1,for his contributions to the development of the methodology of high resolution nuclear magnetic resonance (NMR) spectroscopy
1992,1,for his contributions to the theory of electron transfer reactions in chemical systems
1993,2,for his invention of the polymerase chain reaction (PCR) method
1994,1,for his contribution to carbocation chemistry
1995,3,"for their work in atmospheric chemistry, particularly concerning the formation and decomposition of ozone"
1996,3,for their discovery of fullerenes
1997,3,for their elucidation of the enzymatic mechanism underlying the synthesis of adenosine triphosphate (ATP)
1998,2,for his development of the density-functional theory
1999,1,for his studies of the transition states of chemical reactions using femtosecond spectroscopy
2000,3,for the discovery and development of conductive polymers
2001,3,for their work on chirally catalysed hydrogenation reactions
2002,3,for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules
2003,2,for the discovery of water channels
2004,3,for the discovery of ubiquitin-mediated protein degradation
2005,3,for the development of the metathesis method in organic synthesis
2006,1,for his studies of the molecular basis of eukaryotic transcription
2007,1,for his studies of chemical processes on solid surfaces
2008,3,"for the discovery and development of the green fluorescent protein, GFP"
2009,3,for studies of the structure and function of the ribosome
2010,3,for palladium-catalyzed cross couplings in organic synthesis
2011,1,for the discovery of quasicrystals
2012,2,for studies of G-protein-coupled receptors
2013,3,for the development of multiscale models for complex chemical systems
2014,3,for the development of super-resolved fluorescence microscopy
2015,3,for mechanistic studies of DNA repair
2016,3,for the design and synthesis of molecular machines
2017,3,for developing cryo-electron microscopy for the high-resolution structure determination of biomolecules in solution
2018,3,for the directed evolution of enzymes
2019,3,for the development of lithium-ion batteries
2020,2,for the development of a method for genome editing
2021,2,for the development of asymmetric organocatalysis
2022,3,for the development of click chemistry and bioorthogonal chemistry
2023,3,for the discovery and synthesis of quantum dots
