year,gender,name,href,category,motivation
2009,female,Ada E. Yonath,https://api.nobelprize.org/2/laureate/843,Chemistry,for studies of the structure and function of the ribosome
2013,female,Alice Munro,https://api.nobelprize.org/2/laureate/892,Literature,master of the contemporary short story
1982,female,Alva Myrdal,https://api.nobelprize.org/2/laureate/543,Peace,for their work for disarmament and nuclear and weapon-free zones
2020,female,Andrea Ghez,https://api.nobelprize.org/2/laureate/990,Physics,for the discovery of a supermassive compact object at the centre of our galaxy
2023,female,Anne L’Huillier,https://api.nobelprize.org/2/laureate/1028,Physics,for experimental methods that generate attosecond pulses of light for the study of electron dynamics in matter
2022,female,Annie Ernaux,https://api.nobelprize.org/2/laureate/1017,Literature,"for the courage and clinical acuity with which she uncovers the roots, estrangements and  collective restraints of personal memory"
1991,female,Aung San Suu Kyi,https://api.nobelprize.org/2/laureate/553,Peace,for her non-violent struggle for democracy and human rights
1983,female,Barbara McClintock,https://api.nobelprize.org/2/laureate/428,Physiology or Medicine,for her discovery of mobile genetic elements
1905,female,Bertha von Suttner,https://api.nobelprize.org/2/laureate/468,Peace,for her audacity to oppose the horrors of war
1976,female,Betty Williams,https://api.nobelprize.org/2/laureate/535,Peace,for the courageous efforts in founding a movement to put an end to the violent conflict in Northern Ireland
2009,female,Carol W. Greider,https://api.nobelprize.org/2/laureate/836,Physiology or Medicine,for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase
2022,female,Carolyn Bertozzi,https://api.nobelprize.org/2/laureate/1015,Chemistry,for the development of click chemistry and bioorthogonal chemistry
1995,female,Christiane Nüsslein-Volhard,https://api.nobelprize.org/2/laureate/453,Physiology or Medicine,for their discoveries concerning the genetic control of early embryonic development
2023,female,Claudia Goldin,https://api.nobelprize.org/2/laureate/1034,Economic Sciences,for having advanced our understanding of women’s labour market outcomes
2018,female,Donna Strickland,https://api.nobelprize.org/2/laureate/962,Physics,"for their method of generating high-intensity, ultra-short optical pulses"
2007,female,Doris Lessing,https://api.nobelprize.org/2/laureate/817,Literature,"that epicist of the female experience, who with scepticism, fire and visionary power has subjected a divided civilisation to scrutiny"
1964,female,Dorothy Crowfoot Hodgkin,https://api.nobelprize.org/2/laureate/230,Chemistry,for her determinations by X-ray techniques of the structures of important biochemical substances
2004,female,Elfriede Jelinek,https://api.nobelprize.org/2/laureate/782,Literature,for her musical flow of voices and counter-voices in novels and plays that with extraordinary linguistic zeal reveal the absurdity of society's clich&eacute;s and their subjugating power
2009,female,Elinor Ostrom,https://api.nobelprize.org/2/laureate/846,Economic Sciences,"for her analysis of economic governance, especially the commons"
2009,female,Elizabeth H. Blackburn,https://api.nobelprize.org/2/laureate/835,Physiology or Medicine,for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase
2011,female,Ellen Johnson Sirleaf,https://api.nobelprize.org/2/laureate/869,Peace,for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work
1946,female,Emily Greene Balch,https://api.nobelprize.org/2/laureate/506,Peace,for her lifelong work for the cause of peace
2020,female,Emmanuelle Charpentier,https://api.nobelprize.org/2/laureate/991,Chemistry,for the development of a method for genome editing
2019,female,Esther Duflo,https://api.nobelprize.org/2/laureate/983,Economic Sciences,for their experimental approach to alleviating global poverty
2018,female,Frances H. Arnold,https://api.nobelprize.org/2/laureate/963,Chemistry,for the directed evolution of enzymes
2008,female,Françoise Barré-Sinoussi,https://api.nobelprize.org/2/laureate/824,Physiology or Medicine,for their discovery of human immunodeficiency virus
1945,female,Gabriela Mistral,https://api.nobelprize.org/2/laureate/615,Literature,"for her lyric poetry which, inspired by powerful emotions, has made her name a symbol of the idealistic aspirations of the entire Latin American world"
1988,female,Gertrude B. Elion,https://api.nobelprize.org/2/laureate/438,Physiology or Medicine,for their discoveries of important principles for drug treatment
1947,female,Gerty Cori,https://api.nobelprize.org/2/laureate/344,Physiology or Medicine,for their discovery of the course of the catalytic conversion of glycogen
1926,female,Grazia Deledda,https://api.nobelprize.org/2/laureate/597,Literature,for her idealistically inspired writings which with plastic clarity picture the life on her native island and with depth and sympathy deal with human problems in general
2009,female,Herta Müller,https://api.nobelprize.org/2/laureate/844,Literature,"who, with the concentration of poetry and the frankness of prose, depicts the landscape of the dispossessed"
1935,female,Irène Joliot-Curie,https://api.nobelprize.org/2/laureate/194,Chemistry,in recognition of their synthesis of new radioactive elements
1931,female,Jane Addams,https://api.nobelprize.org/2/laureate/496,Peace,for their assiduous effort to revive the ideal of peace and to rekindle the spirit of peace in their own nation and in the whole of mankind
2020,female,Jennifer A. Doudna,https://api.nobelprize.org/2/laureate/992,Chemistry,for the development of a method for genome editing
1997,female,Jody Williams,https://api.nobelprize.org/2/laureate/565,Peace,for their work for the banning and clearing of anti-personnel mines
2023,female,Katalin Karikó,https://api.nobelprize.org/2/laureate/1024,Physiology or Medicine,for their discoveries concerning nucleoside base modifications that enabled the development of effective mRNA vaccines against COVID-19
2011,female,Leymah Gbowee,https://api.nobelprize.org/2/laureate/870,Peace,for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work
2004,female,Linda B. Buck,https://api.nobelprize.org/2/laureate/775,Physiology or Medicine,for their discoveries of odorant receptors and the organization of the olfactory system
2020,female,Louise Glück,https://api.nobelprize.org/2/laureate/993,Literature,for her unmistakable poetic voice that with austere beauty makes individual existence universal
1976,female,Mairead Corrigan,https://api.nobelprize.org/2/laureate/536,Peace,for the courageous efforts in founding a movement to put an end to the violent conflict in Northern Ireland
2014,female,Malala Yousafzai,https://api.nobelprize.org/2/laureate/914,Peace,for their struggle against the suppression of children and young people and for the right of all children to education
1963,female,Maria Goeppert Mayer,https://api.nobelprize.org/2/laureate/79,Physics,for their discoveries concerning nuclear shell structure
2021,female,Maria Ressa,https://api.nobelprize.org/2/laureate/1005,Peace,"for their efforts to safeguard freedom of expression, which is a precondition for democracy and lasting peace"
1903,female,Marie Curie,https://api.nobelprize.org/2/laureate/6,Physics,in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel
1911,female,Marie Curie,https://api.nobelprize.org/2/laureate/6,Chemistry,"in recognition of her services to the advancement of chemistry by the discovery of the elements radium and polonium, by the isolation of radium and the study of the nature and compounds of this remarkable element"
2014,female,May-Britt Moser,https://api.nobelprize.org/2/laureate/904,Physiology or Medicine,for their discoveries of cells that constitute a positioning system in the brain
1979,female,Mother Teresa,https://api.nobelprize.org/2/laureate/540,Peace,for her work for bringing help to suffering humanity
2018,female,Nadia Murad,https://api.nobelprize.org/2/laureate/967,Peace,for their efforts to end the use of sexual violence as a weapon of war and armed conflict
1991,female,Nadine Gordimer,https://api.nobelprize.org/2/laureate/668,Literature,who through her magnificent epic writing has - in the words of Alfred Nobel - been of very great benefit to humanity
2023,female,Narges Mohammadi,https://api.nobelprize.org/2/laureate/1033,Peace,for her fight against the oppression of women in Iran and her fight to promote human rights and freedom for all
1966,female,Nelly Sachs,https://api.nobelprize.org/2/laureate/640,Literature,"for her outstanding lyrical and dramatic writing, which interprets Israel's destiny with touching strength"
2018,female,Olga Tokarczuk,https://api.nobelprize.org/2/laureate/979,Literature,for a narrative imagination that with encyclopedic passion represents the crossing of boundaries as a form of life
1938,female,Pearl Buck,https://api.nobelprize.org/2/laureate/610,Literature,for her rich and truly epic descriptions of peasant life in China and for her biographical masterpieces
1992,female,Rigoberta Menchú Tum,https://api.nobelprize.org/2/laureate/554,Peace,for her struggle for social justice and ethno-cultural reconciliation based on respect for the rights of indigenous peoples
1986,female,Rita Levi-Montalcini,https://api.nobelprize.org/2/laureate/435,Physiology or Medicine,for their discoveries of growth factors
1977,female,Rosalyn Yalow,https://api.nobelprize.org/2/laureate/413,Physiology or Medicine,for the development of radioimmunoassays of peptide hormones
1909,female,Selma Lagerlöf,https://api.nobelprize.org/2/laureate/579,Literature,"in appreciation of the lofty idealism, vivid imagination and spiritual perception that characterize her writings"
2003,female,Shirin Ebadi,https://api.nobelprize.org/2/laureate/773,Peace,for her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children
1928,female,Sigrid Undset,https://api.nobelprize.org/2/laureate/601,Literature,principally for her powerful descriptions of Northern life during the Middle Ages
2015,female,Svetlana Alexievich,https://api.nobelprize.org/2/laureate/924,Literature,"for her polyphonic writings, a monument to suffering and courage in our time"
2011,female,Tawakkol Karman,https://api.nobelprize.org/2/laureate/871,Peace,for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work
1993,female,Toni Morrison,https://api.nobelprize.org/2/laureate/670,Literature,"who in novels characterized by visionary force and poetic import, gives life to an essential aspect of American reality"
2015,female,Tu Youyou,https://api.nobelprize.org/2/laureate/918,Physiology or Medicine,for her discoveries concerning a novel therapy against Malaria
2004,female,Wangari Maathai,https://api.nobelprize.org/2/laureate/783,Peace,"for her contribution to sustainable development, democracy and peace"
1996,female,Wisława Szymborska,https://api.nobelprize.org/2/laureate/673,Literature,for poetry that with ironic precision allows the historical and biological context to come to light in fragments of human reality
