year,female,male,total,male_percentage,female_percentage,decade
1901,0,3,3,1.0,0.0,1900
1902,0,4,4,1.0,0.0,1900
1903,1,4,5,0.8,0.2,1900
1904,0,3,3,1.0,0.0,1900
1905,0,3,3,1.0,0.0,1900
1906,0,4,4,1.0,0.0,1900
1907,0,3,3,1.0,0.0,1900
1908,0,4,4,1.0,0.0,1900
1909,0,4,4,1.0,0.0,1900
1910,0,3,3,1.0,0.0,1910
1911,1,2,3,0.6666666666666666,0.3333333333333333,1910
1912,0,4,4,1.0,0.0,1910
1913,0,3,3,1.0,0.0,1910
1914,0,3,3,1.0,0.0,1910
1915,0,3,3,1.0,0.0,1910
1917,0,1,1,1.0,0.0,1910
1918,0,2,2,1.0,0.0,1910
1919,0,2,2,1.0,0.0,1910
1920,0,3,3,1.0,0.0,1920
1921,0,2,2,1.0,0.0,1920
1922,0,4,4,1.0,0.0,1920
1923,0,4,4,1.0,0.0,1920
1924,0,2,2,1.0,0.0,1920
1925,0,3,3,1.0,0.0,1920
1926,0,3,3,1.0,0.0,1920
1927,0,4,4,1.0,0.0,1920
1928,0,3,3,1.0,0.0,1920
1929,0,5,5,1.0,0.0,1920
1930,0,3,3,1.0,0.0,1930
1931,0,3,3,1.0,0.0,1930
1932,0,4,4,1.0,0.0,1930
1933,0,3,3,1.0,0.0,1930
1934,0,4,4,1.0,0.0,1930
1935,1,3,4,0.75,0.25,1930
1936,0,5,5,1.0,0.0,1930
1937,0,5,5,1.0,0.0,1930
1938,0,3,3,1.0,0.0,1930
1939,0,4,4,1.0,0.0,1930
1943,0,4,4,1.0,0.0,1940
1944,0,4,4,1.0,0.0,1940
1945,0,5,5,1.0,0.0,1940
1946,0,5,5,1.0,0.0,1940
1947,1,4,5,0.8,0.2,1940
1948,0,3,3,1.0,0.0,1940
1949,0,4,4,1.0,0.0,1940
1950,0,6,6,1.0,0.0,1950
1951,0,5,5,1.0,0.0,1950
1952,0,5,5,1.0,0.0,1950
1953,0,4,4,1.0,0.0,1950
1954,0,6,6,1.0,0.0,1950
1955,0,4,4,1.0,0.0,1950
1956,0,8,8,1.0,0.0,1950
1957,0,4,4,1.0,0.0,1950
1958,0,7,7,1.0,0.0,1950
1959,0,5,5,1.0,0.0,1950
1960,0,4,4,1.0,0.0,1960
1961,0,4,4,1.0,0.0,1960
1962,0,6,6,1.0,0.0,1960
1963,1,7,8,0.875,0.125,1960
1964,1,5,6,0.8333333333333334,0.16666666666666666,1960
1965,0,7,7,1.0,0.0,1960
1966,0,4,4,1.0,0.0,1960
1967,0,7,7,1.0,0.0,1960
1968,0,5,5,1.0,0.0,1960
1969,0,6,6,1.0,0.0,1960
1970,0,6,6,1.0,0.0,1970
1971,0,3,3,1.0,0.0,1970
1972,0,8,8,1.0,0.0,1970
1973,0,8,8,1.0,0.0,1970
1974,0,6,6,1.0,0.0,1970
1975,0,8,8,1.0,0.0,1970
1976,0,5,5,1.0,0.0,1970
1977,1,6,7,0.8571428571428571,0.14285714285714285,1970
1978,0,7,7,1.0,0.0,1970
1979,0,7,7,1.0,0.0,1970
1980,0,8,8,1.0,0.0,1980
1981,0,8,8,1.0,0.0,1980
1982,0,5,5,1.0,0.0,1980
1983,1,3,4,0.75,0.25,1980
1984,0,6,6,1.0,0.0,1980
1985,0,5,5,1.0,0.0,1980
1986,1,7,8,0.875,0.125,1980
1987,0,6,6,1.0,0.0,1980
1988,1,8,9,0.8888888888888888,0.1111111111111111,1980
1989,0,7,7,1.0,0.0,1980
1990,0,6,6,1.0,0.0,1990
1991,0,4,4,1.0,0.0,1990
1992,0,4,4,1.0,0.0,1990
1993,0,6,6,1.0,0.0,1990
1994,0,5,5,1.0,0.0,1990
1995,1,7,8,0.875,0.125,1990
1996,0,8,8,1.0,0.0,1990
1997,0,7,7,1.0,0.0,1990
1998,0,8,8,1.0,0.0,1990
1999,0,4,4,1.0,0.0,1990
2000,0,9,9,1.0,0.0,2000
2001,0,9,9,1.0,0.0,2000
2002,0,9,9,1.0,0.0,2000
2003,0,7,7,1.0,0.0,2000
2004,1,7,8,0.875,0.125,2000
2005,0,8,8,1.0,0.0,2000
2006,0,5,5,1.0,0.0,2000
2007,0,6,6,1.0,0.0,2000
2008,1,8,9,0.8888888888888888,0.1111111111111111,2000
2009,3,6,9,0.6666666666666666,0.3333333333333333,2000
2010,0,6,6,1.0,0.0,2010
2011,0,7,7,1.0,0.0,2010
2012,0,6,6,1.0,0.0,2010
2013,0,8,8,1.0,0.0,2010
2014,1,8,9,0.8888888888888888,0.1111111111111111,2010
2015,1,7,8,0.875,0.125,2010
2016,0,7,7,1.0,0.0,2010
2017,0,9,9,1.0,0.0,2010
2018,2,6,8,0.75,0.25,2010
2019,0,9,9,1.0,0.0,2010
2020,3,5,8,0.625,0.375,2020
2021,0,7,7,1.0,0.0,2020
2022,1,6,7,0.8571428571428571,0.14285714285714285,2020
2023,2,6,8,0.75,0.25,2020
