name,birth_country,birth_country_now,category,affiliation_countries
Adam G. Riess,USA,USA,['Physics'],"['USA', 'USA']"
Ahmed Zewail,Egypt,Egypt,['Chemistry'],['USA']
Alan Heeger,USA,USA,['Chemistry'],['USA']
Alan MacDiarmid,New Zealand,New Zealand,['Chemistry'],['USA']
Albert A. Michelson,Prussia,Poland,['Physics'],['USA']
Aleksey Yekimov ,USSR,Russia,['Chemistry'],['USA']
Alexei Abrikosov,USSR,Russia,['Physics'],['USA']
Alexis Carrel,France,France,['Physiology or Medicine'],['USA']
Alfred D. Hershey,USA,USA,['Physiology or Medicine'],['USA']
Alfred G. Gilman,USA,USA,['Physiology or Medicine'],['USA']
Allan M. Cormack,South Africa,South Africa,['Physiology or Medicine'],['USA']
André F. Cournand,France,France,['Physiology or Medicine'],['USA']
Andrea Ghez,USA,USA,['Physics'],['USA']
Andrew V. Schally,Poland,Lithuania,['Physiology or Medicine'],['USA']
Andrew Z. Fire,USA,USA,['Physiology or Medicine'],['USA']
Anthony J. Leggett,United Kingdom,United Kingdom,['Physics'],['USA']
Ardem Patapoutian,Lebanon,Lebanon,['Physiology or Medicine'],"['USA', 'USA']"
Arieh Warshel,British Mandate of Palestine,Israel,['Chemistry'],['USA']
Arno Penzias,Germany,Germany,['Physics'],['USA']
Arthur Ashkin,USA,USA,['Physics'],['USA']
Arthur H. Compton,USA,USA,['Physics'],['USA']
Arthur Kornberg,USA,USA,['Physiology or Medicine'],['USA']
Arthur L. Schawlow,USA,USA,['Physics'],['USA']
Aziz Sancar,Turkey,Turkey,['Chemistry'],['USA']
Barbara McClintock,USA,USA,['Physiology or Medicine'],['USA']
Barry C. Barish,USA,USA,['Physics'],"['Unknown', 'USA']"
Baruch S. Blumberg,USA,USA,['Physiology or Medicine'],['USA']
Baruj Benacerraf,Venezuela,Venezuela,['Physiology or Medicine'],['USA']
Brian Kobilka,USA,USA,['Chemistry'],['USA']
Bruce A. Beutler,USA,USA,['Physiology or Medicine'],"['USA', 'USA']"
Bruce Merrifield,USA,USA,['Chemistry'],['USA']
Burton Richter,USA,USA,['Physics'],['USA']
Carl Cori,Austria-Hungary,Czech Republic,['Physiology or Medicine'],['USA']
Carl D. Anderson,USA,USA,['Physics'],['USA']
Carl Wieman,USA,USA,['Physics'],['USA']
Carol W. Greider,USA,USA,['Physiology or Medicine'],['USA']
Carolyn Bertozzi,USA,USA,['Chemistry'],"['USA', 'USA']"
Charles B. Huggins,Canada,Canada,['Physiology or Medicine'],['USA']
Charles H. Townes,USA,USA,['Physics'],['USA']
Charles J. Pedersen,Korea,South Korea,['Chemistry'],['USA']
Charles M. Rice,USA,USA,['Physiology or Medicine'],['USA']
Chen Ning Yang,China,China,['Physics'],['USA']
Christian Anfinsen,USA,USA,['Chemistry'],['USA']
Christian de Duve,United Kingdom,United Kingdom,['Physiology or Medicine'],"['USA', 'Belgium']"
Clifford G. Shull,USA,USA,['Physics'],['USA']
Clinton Davisson,USA,USA,['Physics'],['USA']
Craig C. Mello,USA,USA,['Physiology or Medicine'],['USA']
D. Carleton Gajdusek,USA,USA,['Physiology or Medicine'],['USA']
Daniel C. Tsui,China,China,['Physics'],['USA']
Daniel Nathans,USA,USA,['Physiology or Medicine'],['USA']
David Baker,USA,USA,['Chemistry'],"['USA', 'USA']"
David Baltimore,USA,USA,['Physiology or Medicine'],['USA']
David H. Hubel,Canada,Canada,['Physiology or Medicine'],['USA']
David J. Gross,USA,USA,['Physics'],['USA']
David J. Thouless,United Kingdom,United Kingdom,['Physics'],['USA']
David J. Wineland,USA,USA,['Physics'],"['USA', 'USA']"
David Julius,USA,USA,['Physiology or Medicine'],['USA']
David M. Lee,USA,USA,['Physics'],['USA']
David W.C. MacMillan,United Kingdom,United Kingdom,['Chemistry'],['USA']
Dickinson W. Richards,USA,USA,['Physiology or Medicine'],['USA']
Donald A. Glaser,USA,USA,['Physics'],['USA']
Donald J. Cram,USA,USA,['Chemistry'],['USA']
Douglas D. Osheroff,USA,USA,['Physics'],['USA']
Drew Weissman,USA,USA,['Physiology or Medicine'],['USA']
Dudley R. Herschbach,USA,USA,['Chemistry'],['USA']
E. Donnall Thomas,USA,USA,['Physiology or Medicine'],['USA']
E. M. Purcell,USA,USA,['Physics'],['USA']
"Earl W. Sutherland, Jr.",USA,USA,['Physiology or Medicine'],['USA']
Edmond H. Fischer,China,China,['Physiology or Medicine'],['USA']
Edward A. Doisy,USA,USA,['Physiology or Medicine'],['USA']
Edward B. Lewis,USA,USA,['Physiology or Medicine'],['USA']
Edward C. Kendall,USA,USA,['Physiology or Medicine'],['USA']
Edward Tatum,USA,USA,['Physiology or Medicine'],['USA']
Edwin G. Krebs,USA,USA,['Physiology or Medicine'],['USA']
Edwin M. McMillan,USA,USA,['Chemistry'],['USA']
Ei-ichi Negishi,China,China,['Chemistry'],['USA']
Elias James Corey,USA,USA,['Chemistry'],['USA']
Elizabeth H. Blackburn,Australia,Australia,['Physiology or Medicine'],['USA']
Emilio Segrè,Italy,Italy,['Physics'],['USA']
Eric Betzig,USA,USA,['Chemistry'],['USA']
Eric Cornell,USA,USA,['Physics'],['USA']
Eric F. Wieschaus,USA,USA,['Physiology or Medicine'],['USA']
Eric Kandel,Austria,Austria,['Physiology or Medicine'],['USA']
Ernest Lawrence,USA,USA,['Physics'],['USA']
Eugene Wigner,Austria-Hungary,Hungary,['Physics'],['USA']
F. Duncan M. Haldane,United Kingdom,United Kingdom,['Physics'],['USA']
F. Sherwood Rowland,USA,USA,['Chemistry'],['USA']
Felix Bloch,Switzerland,Switzerland,['Physics'],['USA']
Ferid Murad,USA,USA,['Physiology or Medicine'],['USA']
Frances H. Arnold,USA,USA,['Chemistry'],['USA']
Frank Wilczek,USA,USA,['Physics'],['USA']
Frederick C. Robbins,USA,USA,['Physiology or Medicine'],['USA']
Frederick Reines,USA,USA,['Physics'],['USA']
Fritz Lipmann,Germany,Russia,['Physiology or Medicine'],"['USA', 'USA']"
Gary Ruvkun,USA,USA,['Physiology or Medicine'],"['USA', 'USA']"
Georg von Békésy,Hungary,Hungary,['Physiology or Medicine'],['USA']
George A. Olah,Hungary,Hungary,['Chemistry'],['USA']
George Beadle,USA,USA,['Physiology or Medicine'],['USA']
George D. Snell,USA,USA,['Physiology or Medicine'],['USA']
George E. Palade,Romania,Romania,['Physiology or Medicine'],['USA']
George E. Smith,USA,USA,['Physics'],['USA']
George F. Smoot,USA,USA,['Physics'],['USA']
George H. Hitchings,USA,USA,['Physiology or Medicine'],['USA']
George H. Whipple,USA,USA,['Physiology or Medicine'],['USA']
George P. Smith,USA,USA,['Chemistry'],['USA']
George R. Minot,USA,USA,['Physiology or Medicine'],['USA']
George Wald,USA,USA,['Physiology or Medicine'],['USA']
Gerald M. Edelman,USA,USA,['Physiology or Medicine'],['USA']
Gérard Mourou,France,France,['Physics'],"['France', 'USA']"
Gertrude B. Elion,USA,USA,['Physiology or Medicine'],['USA']
Gerty Cori,Austria-Hungary,Czech Republic,['Physiology or Medicine'],['USA']
Glenn T. Seaborg,USA,USA,['Chemistry'],['USA']
Gregg L. Semenza,USA,USA,['Physiology or Medicine'],['USA']
Günter Blobel,Germany,Poland,['Physiology or Medicine'],"['USA', 'USA']"
H. David Politzer,USA,USA,['Physics'],['USA']
H. Gobind Khorana,India,India,['Physiology or Medicine'],['USA']
H. Robert Horvitz,USA,USA,['Physiology or Medicine'],['USA']
Hamilton O. Smith,USA,USA,['Physiology or Medicine'],['USA']
Hans Bethe,Germany,France,['Physics'],['USA']
Hans G. Dehmelt,Prussia,Germany,['Physics'],['USA']
Harold C. Urey,USA,USA,['Chemistry'],['USA']
Harold E. Varmus,USA,USA,['Physiology or Medicine'],['USA']
Harvey J. Alter,USA,USA,['Physiology or Medicine'],['USA']
Henry Taube,Canada,Canada,['Chemistry'],['USA']
Henry W. Kendall,USA,USA,['Physics'],['USA']
Herbert A. Hauptman,USA,USA,['Chemistry'],['USA']
Herbert C. Brown,United Kingdom,United Kingdom,['Chemistry'],['USA']
Herbert Kroemer,Germany,Germany,['Physics'],['USA']
Herbert S. Gasser,USA,USA,['Physiology or Medicine'],['USA']
Hermann J. Muller,USA,USA,['Physiology or Medicine'],['USA']
Hideki Yukawa,Japan,Japan,['Physics'],"['USA', 'Japan']"
Horst L. Störmer,West Germany,Germany,['Physics'],['USA']
Howard M. Temin,USA,USA,['Physiology or Medicine'],['USA']
Ilya Prigogine,Russia,Russia,['Chemistry'],"['Belgium', 'USA']"
Irving Langmuir,USA,USA,['Chemistry'],['USA']
Irwin Rose,USA,USA,['Chemistry'],['USA']
Isidor Isaac Rabi,Austria-Hungary,Poland,['Physics'],['USA']
Ivar Giaever,Norway,Norway,['Physics'],['USA']
J. Michael Bishop,USA,USA,['Physiology or Medicine'],['USA']
J. Michael Kosterlitz,United Kingdom,United Kingdom,['Physics'],['USA']
Jack Kilby,USA,USA,['Physics'],['USA']
Jack W. Szostak,United Kingdom,United Kingdom,['Physiology or Medicine'],"['USA', 'USA', 'USA']"
James B. Sumner,USA,USA,['Chemistry'],['USA']
James Cronin,USA,USA,['Physics'],['USA']
James E. Rothman,USA,USA,['Physiology or Medicine'],['USA']
James P. Allison,USA,USA,['Physiology or Medicine'],"['USA', 'USA']"
James Peebles,Canada,Canada,['Physics'],['USA']
James Rainwater,USA,USA,['Physics'],['USA']
James Watson,USA,USA,['Physiology or Medicine'],['USA']
Jeffrey C. Hall,USA,USA,['Physiology or Medicine'],['USA']
Jennifer A. Doudna,USA,USA,['Chemistry'],['USA']
Jerome I. Friedman,USA,USA,['Physics'],['USA']
Jerome Karle,USA,USA,['Chemistry'],['USA']
Joachim Frank,Germany,Germany,['Chemistry'],['USA']
Johann Deisenhofer,Germany,Germany,['Chemistry'],"['USA', 'USA']"
John B. Fenn,USA,USA,['Chemistry'],['USA']
John B. Goodenough,Germany,Germany,['Chemistry'],['USA']
John Bardeen,USA,USA,"['Physics', 'Physics']","['USA', 'USA']"
John C. Mather,USA,USA,['Physics'],['USA']
John Clauser,USA,USA,['Physics'],['USA']
John F. Enders,USA,USA,['Physiology or Medicine'],"['USA', 'USA']"
John H. Northrop,USA,USA,['Chemistry'],['USA']
John H. Van Vleck,USA,USA,['Physics'],['USA']
John J. Hopfield,USA,USA,['Physics'],['USA']
John L. Hall,USA,USA,['Physics'],"['USA', 'USA']"
John Pople,United Kingdom,United Kingdom,['Chemistry'],['USA']
Joseph E. Murray,USA,USA,['Physiology or Medicine'],['USA']
Joseph Erlanger,USA,USA,['Physiology or Medicine'],['USA']
Joseph H. Taylor Jr.,USA,USA,['Physics'],['USA']
Joseph L. Goldstein,USA,USA,['Physiology or Medicine'],['USA']
Joshua Lederberg,USA,USA,['Physiology or Medicine'],['USA']
Julian Schwinger,USA,USA,['Physics'],['USA']
Julius Axelrod,USA,USA,['Physiology or Medicine'],['USA']
K. Barry Sharpless,USA,USA,"['Chemistry', 'Chemistry']","['USA', 'USA']"
Karl Landsteiner,Austrian Empire,Austria,['Physiology or Medicine'],['USA']
Katalin Karikó,Hungary,Hungary,['Physiology or Medicine'],"['Hungary', 'USA']"
Keffer Hartline,USA,USA,['Physiology or Medicine'],['USA']
Kenneth G. Wilson,USA,USA,['Physics'],['USA']
Kip S. Thorne,USA,USA,['Physics'],"['Unknown', 'USA']"
Konrad Bloch,Germany,Poland,['Physiology or Medicine'],['USA']
Kurt Wüthrich,Switzerland,Switzerland,['Chemistry'],"['Switzerland', 'USA']"
Lars Onsager,Norway,Norway,['Chemistry'],['USA']
Leland Hartwell,USA,USA,['Physiology or Medicine'],['USA']
Leo Esaki,Japan,Japan,['Physics'],['USA']
Leon M. Lederman,USA,USA,['Physics'],['USA']
Leon N. Cooper,USA,USA,['Physics'],['USA']
Linda B. Buck,USA,USA,['Physiology or Medicine'],['USA']
Louis Brus,USA,USA,['Chemistry'],['USA']
Louis J. Ignarro,USA,USA,['Physiology or Medicine'],['USA']
Luis Alvarez,USA,USA,['Physics'],['USA']
M. Stanley Whittingham,United Kingdom,United Kingdom,['Chemistry'],['USA']
Maria Goeppert Mayer,Germany,Poland,['Physics'],['USA']
Mario J. Molina,Mexico,Mexico,['Chemistry'],['USA']
Mario R. Capecchi,Italy,Italy,['Physiology or Medicine'],"['USA', 'USA']"
Marshall W. Nirenberg,USA,USA,['Physiology or Medicine'],['USA']
Martin Chalfie,USA,USA,['Chemistry'],['USA']
Martin Karplus,Austria,Austria,['Chemistry'],"['France', 'USA']"
Martin L. Perl,USA,USA,['Physics'],['USA']
Martin Rodbell,USA,USA,['Physiology or Medicine'],['USA']
Max Delbrück,Germany,Germany,['Physiology or Medicine'],['USA']
Max Theiler,South Africa,South Africa,['Physiology or Medicine'],['USA']
Melvin Calvin,USA,USA,['Chemistry'],['USA']
Melvin Schwartz,USA,USA,['Physics'],['USA']
Michael Levitt,South Africa,South Africa,['Chemistry'],['USA']
Michael Rosbash,USA,USA,['Physiology or Medicine'],"['USA', 'USA']"
Michael S. Brown,USA,USA,['Physiology or Medicine'],['USA']
Michael W. Young,USA,USA,['Physiology or Medicine'],['USA']
Moungi Bawendi,France,France,['Chemistry'],['USA']
Murray Gell-Mann,USA,USA,['Physics'],['USA']
Nicolaas Bloembergen,the Netherlands,the Netherlands,['Physics'],['USA']
Norman F. Ramsey,USA,USA,['Physics'],['USA']
Oliver Smithies,United Kingdom,United Kingdom,['Physiology or Medicine'],['USA']
Osamu Shimomura,Japan,Japan,['Chemistry'],"['USA', 'USA']"
Otto Stern,Germany,Poland,['Physics'],['USA']
Owen Chamberlain,USA,USA,['Physics'],['USA']
Paul Berg,USA,USA,['Chemistry'],['USA']
Paul C. Lauterbur,USA,USA,['Physiology or Medicine'],['USA']
Paul D. Boyer,USA,USA,['Chemistry'],['USA']
Paul Greengard,USA,USA,['Physiology or Medicine'],['USA']
Paul J. Flory,USA,USA,['Chemistry'],['USA']
Paul Modrich,USA,USA,['Chemistry'],"['USA', 'USA']"
Percy W. Bridgman,USA,USA,['Physics'],['USA']
Peter Agre,USA,USA,['Chemistry'],['USA']
Peter C. Doherty,Australia,Australia,['Physiology or Medicine'],['USA']
Peyton Rous,USA,USA,['Physiology or Medicine'],['USA']
Philip S. Hench,USA,USA,['Physiology or Medicine'],['USA']
Philip W. Anderson,USA,USA,['Physics'],['USA']
Phillip A. Sharp,USA,USA,['Physiology or Medicine'],['USA']
Pierre Agostini,French protectorate of Tunisia,Tunisia,['Physics'],['USA']
Polykarp Kusch,Germany,Germany,['Physics'],['USA']
Rainer Weiss,Germany,Germany,['Physics'],"['Unknown', 'USA']"
Ralph M. Steinman,Canada,Canada,['Physiology or Medicine'],['USA']
Randy W. Schekman,USA,USA,['Physiology or Medicine'],"['USA', 'USA']"
Raymond Davis Jr.,USA,USA,['Physics'],['USA']
Reinhard Genzel,Germany,Germany,['Physics'],"['Germany', 'USA']"
Riccardo Giacconi,Italy,Italy,['Physics'],['USA']
Richard Axel,USA,USA,['Physiology or Medicine'],['USA']
Richard E. Smalley,USA,USA,['Chemistry'],['USA']
Richard E. Taylor,Canada,Canada,['Physics'],['USA']
Richard F. Heck,USA,USA,['Chemistry'],['USA']
Richard J. Roberts,United Kingdom,United Kingdom,['Physiology or Medicine'],['USA']
Richard P. Feynman,USA,USA,['Physics'],['USA']
Richard R. Schrock,USA,USA,['Chemistry'],['USA']
Roald Hoffmann,Poland,Ukraine,['Chemistry'],['USA']
Robert A. Millikan,USA,USA,['Physics'],['USA']
Robert B. Laughlin,USA,USA,['Physics'],['USA']
Robert B. Woodward,USA,USA,['Chemistry'],['USA']
Robert C. Richardson,USA,USA,['Physics'],['USA']
Robert F. Curl Jr.,USA,USA,['Chemistry'],['USA']
Robert F. Furchgott,USA,USA,['Physiology or Medicine'],['USA']
Robert H. Grubbs,USA,USA,['Chemistry'],['USA']
Robert Hofstadter,USA,USA,['Physics'],['USA']
Robert J. Lefkowitz,USA,USA,['Chemistry'],"['USA', 'USA']"
Robert S. Mulliken,USA,USA,['Chemistry'],['USA']
Robert Schrieffer,USA,USA,['Physics'],['USA']
Robert W. Holley,USA,USA,['Physiology or Medicine'],['USA']
Robert Woodrow Wilson,USA,USA,['Physics'],['USA']
Roderick MacKinnon,USA,USA,['Chemistry'],"['USA', 'USA']"
Roger D. Kornberg,USA,USA,['Chemistry'],['USA']
Roger Guillemin,France,France,['Physiology or Medicine'],['USA']
Roger W. Sperry,USA,USA,['Physiology or Medicine'],['USA']
Roger Y. Tsien,USA,USA,['Chemistry'],"['USA', 'USA']"
Rosalyn Yalow,USA,USA,['Physiology or Medicine'],['USA']
Roy J. Glauber,USA,USA,['Physics'],['USA']
Rudolf Mössbauer,Germany,Germany,['Physics'],"['Germany', 'USA']"
Rudolph A. Marcus,Canada,Canada,['Chemistry'],['USA']
Russell A. Hulse,USA,USA,['Physics'],['USA']
Salvador E. Luria,Italy,Italy,['Physiology or Medicine'],['USA']
Samuel C.C. Ting,USA,USA,['Physics'],['USA']
Saul Perlmutter,USA,USA,['Physics'],"['USA', 'USA']"
Selman A. Waksman,Russian Empire,Ukraine,['Physiology or Medicine'],['USA']
Severo Ochoa,Spain,Spain,['Physiology or Medicine'],['USA']
Sheldon Glashow,USA,USA,['Physics'],['USA']
Shinya Yamanaka,Japan,Japan,['Physiology or Medicine'],"['Japan', 'USA']"
Shuji Nakamura,Japan,Japan,['Physics'],['USA']
Sidney Altman,Canada,Canada,['Chemistry'],['USA']
Sir J. Fraser Stoddart,United Kingdom,United Kingdom,['Chemistry'],['USA']
Stanford Moore,USA,USA,['Chemistry'],['USA']
Stanley B. Prusiner,USA,USA,['Physiology or Medicine'],['USA']
Stanley Cohen,USA,USA,['Physiology or Medicine'],['USA']
Steven Chu,USA,USA,['Physics'],['USA']
Steven Weinberg,USA,USA,['Physics'],['USA']
Subrahmanyan Chandrasekhar,India,Pakistan,['Physics'],['USA']
Susumu Tonegawa,Japan,Japan,['Physiology or Medicine'],['USA']
Sydney Brenner,South Africa,South Africa,['Physiology or Medicine'],['USA']
Syukuro Manabe,Japan,Japan,['Physics'],['USA']
Theodore W. Richards,USA,USA,['Chemistry'],['USA']
Thomas A. Steitz,USA,USA,['Chemistry'],"['USA', 'USA']"
Thomas C. Südhof,Germany,Germany,['Physiology or Medicine'],"['USA', 'USA']"
Thomas H. Morgan,USA,USA,['Physiology or Medicine'],['USA']
Thomas H. Weller,USA,USA,['Physiology or Medicine'],['USA']
Thomas R. Cech,USA,USA,['Chemistry'],['USA']
Torsten N. Wiesel,Sweden,Sweden,['Physiology or Medicine'],['USA']
Tsung-Dao Lee,China,China,['Physics'],['USA']
Val Fitch,USA,USA,['Physics'],['USA']
Victor Ambros,USA,USA,['Physiology or Medicine'],['USA']
Vincent du Vigneaud,USA,USA,['Chemistry'],['USA']
Walter Gilbert,USA,USA,['Chemistry'],['USA']
Walter H. Brattain,China,China,['Physics'],['USA']
Walter Kohn,Austria,Austria,['Chemistry'],['USA']
Wendell M. Stanley,USA,USA,['Chemistry'],['USA']
Willard F. Libby,USA,USA,['Chemistry'],['USA']
Willard S. Boyle,Canada,Canada,['Physics'],['USA']
William A. Fowler,USA,USA,['Physics'],['USA']
William B. Shockley,United Kingdom,United Kingdom,['Physics'],['USA']
William C. Campbell,Ireland,Ireland,['Physiology or Medicine'],['USA']
William D. Phillips,USA,USA,['Physics'],['USA']
William E. Moerner,USA,USA,['Chemistry'],['USA']
William F. Giauque,Canada,Canada,['Chemistry'],['USA']
William G. Kaelin Jr,USA,USA,['Physiology or Medicine'],"['USA', 'USA', 'USA', 'USA']"
William H. Stein,USA,USA,['Chemistry'],['USA']
William Lipscomb,USA,USA,['Chemistry'],['USA']
William P. Murphy,USA,USA,['Physiology or Medicine'],"['USA', 'USA']"
Willis E. Lamb,USA,USA,['Physics'],['USA']
Wolfgang Ketterle,West Germany,Germany,['Physics'],['USA']
Wolfgang Pauli,Austria,Austria,['Physics'],['USA']
Yoichiro Nambu,Japan,Japan,['Physics'],['USA']
Yuan T. Lee,Taiwan,Taiwan,['Chemistry'],['USA']
