,name,gender,award_year,category
0,Aage N. Bohr,male,1975,Physics
1,Aaron Ciechanover,male,2004,Chemistry
2,Aaron Klug,male,1982,Chemistry
3,Abdus Salam,male,1979,Physics
4,Ada E. Yonath,female,2009,Chemistry
5,Adam G. Riess,male,2011,Physics
6,Adolf Butenandt,male,1939,Chemistry
7,Adolf von Baeyer,male,1905,Chemistry
8,Adolf Windaus,male,1928,Chemistry
9,Ahmed Zewail,male,1999,Chemistry
10,Akira Suzuki,male,2010,Chemistry
11,Akira Yoshino,male,2019,Chemistry
12,Alain Aspect,male,2022,Physics
13,Alan Heeger,male,2000,Chemistry
14,Alan Hodgkin,male,1963,Physiology or Medicine
15,Alan MacDiarmid,male,2000,Chemistry
16,Albert A. Michelson,male,1907,Physics
17,Albert Claude,male,1974,Physiology or Medicine
18,Albert Einstein,male,1921,Physics
19,Albert Fert,male,2007,Physics
20,Albert Szent-Györgyi,male,1937,Physiology or Medicine
21,Albrecht Kossel,male,1910,Physiology or Medicine
22,Aleksandr M. Prokhorov,male,1964,Physics
23,Aleksey Yekimov ,male,2023,Chemistry
24,Alexei Abrikosov,male,2003,Physics
25,Alexis Carrel,male,1912,Physiology or Medicine
26,Alfred D. Hershey,male,1969,Physiology or Medicine
27,Alfred G. Gilman,male,1994,Physiology or Medicine
28,Alfred Kastler,male,1966,Physics
29,Alfred Werner,male,1913,Chemistry
30,Allan M. Cormack,male,1979,Physiology or Medicine
31,Allvar Gullstrand,male,1911,Physiology or Medicine
32,Alphonse Laveran,male,1907,Physiology or Medicine
33,André F. Cournand,male,1956,Physiology or Medicine
34,Andre Geim,male,2010,Physics
35,André Lwoff,male,1965,Physiology or Medicine
36,Andrea Ghez,female,2020,Physics
37,Andrew Huxley,male,1963,Physiology or Medicine
38,Andrew V. Schally,male,1977,Physiology or Medicine
39,Andrew Z. Fire,male,2006,Physiology or Medicine
40,Anne L’Huillier,female,2023,Physics
41,Anthony J. Leggett,male,2003,Physics
42,Anton Zeilinger,male,2022,Physics
43,Antony Hewish,male,1974,Physics
44,Archer J.P. Martin,male,1952,Chemistry
45,Archibald V. Hill,male,1922,Physiology or Medicine
46,Ardem Patapoutian,male,2021,Physiology or Medicine
47,Arieh Warshel,male,2013,Chemistry
48,Arne Tiselius,male,1948,Chemistry
49,Arno Penzias,male,1978,Physics
50,Arthur Ashkin,male,2018,Physics
51,Arthur B. McDonald,male,2015,Physics
52,Arthur H. Compton,male,1927,Physics
53,Arthur Harden,male,1929,Chemistry
54,Arthur Kornberg,male,1959,Physiology or Medicine
55,Arthur L. Schawlow,male,1981,Physics
56,Artturi Virtanen,male,1945,Chemistry
57,Arvid Carlsson,male,2000,Physiology or Medicine
58,August Krogh,male,1920,Physiology or Medicine
59,Avram Hershko,male,2004,Chemistry
60,Aziz Sancar,male,2015,Chemistry
61,Barbara McClintock,female,1983,Physiology or Medicine
62,Barry C. Barish,male,2017,Physics
63,Barry J. Marshall,male,2005,Physiology or Medicine
64,Baruch S. Blumberg,male,1976,Physiology or Medicine
65,Baruj Benacerraf,male,1980,Physiology or Medicine
66,Ben R. Mottelson,male,1975,Physics
67,Bengt I. Samuelsson,male,1982,Physiology or Medicine
68,Benjamin List,male,2021,Chemistry
69,Bernard L. Feringa,male,2016,Chemistry
70,Bernardo Houssay,male,1947,Physiology or Medicine
71,Bert Sakmann,male,1991,Physiology or Medicine
72,Bertram N. Brockhouse,male,1994,Physics
73,Brian D. Josephson,male,1973,Physics
74,Brian Kobilka,male,2012,Chemistry
75,Brian P. Schmidt,male,2011,Physics
76,Bruce A. Beutler,male,2011,Physiology or Medicine
77,Bruce Merrifield,male,1984,Chemistry
78,Burton Richter,male,1976,Physics
79,C.T.R. Wilson,male,1927,Physics
80,Camillo Golgi,male,1906,Physiology or Medicine
81,Carl Bosch,male,1931,Chemistry
82,Carl Cori,male,1947,Physiology or Medicine
83,Carl D. Anderson,male,1936,Physics
84,Carl Wieman,male,2001,Physics
85,Carlo Rubbia,male,1984,Physics
86,Carol W. Greider,female,2009,Physiology or Medicine
87,Carolyn Bertozzi,female,2022,Chemistry
88,Cecil Powell,male,1950,Physics
89,César Milstein,male,1984,Physiology or Medicine
90,Charles B. Huggins,male,1966,Physiology or Medicine
91,Charles Edouard Guillaume,male,1920,Physics
92,Charles Glover Barkla,male,1917,Physics
93,Charles H. Townes,male,1964,Physics
94,Charles J. Pedersen,male,1987,Chemistry
95,Charles K. Kao,male,2009,Physics
96,Charles M. Rice,male,2020,Physiology or Medicine
97,Charles Nicolle,male,1928,Physiology or Medicine
98,Charles Richet,male,1913,Physiology or Medicine
99,Chen Ning Yang,male,1957,Physics
100,Christiaan Eijkman,male,1929,Physiology or Medicine
101,Christian Anfinsen,male,1972,Chemistry
102,Christian de Duve,male,1974,Physiology or Medicine
103,Christiane Nüsslein-Volhard,female,1995,Physiology or Medicine
104,Claude Cohen-Tannoudji,male,1997,Physics
105,Clifford G. Shull,male,1994,Physics
106,Clinton Davisson,male,1937,Physics
107,Corneille Heymans,male,1938,Physiology or Medicine
108,Craig C. Mello,male,2006,Physiology or Medicine
109,D. Carleton Gajdusek,male,1976,Physiology or Medicine
110,Dan Shechtman,male,2011,Chemistry
111,Daniel Bovet,male,1957,Physiology or Medicine
112,Daniel C. Tsui,male,1998,Physics
113,Daniel Nathans,male,1978,Physiology or Medicine
114,David Baltimore,male,1975,Physiology or Medicine
115,David H. Hubel,male,1981,Physiology or Medicine
116,David J. Gross,male,2004,Physics
117,David J. Thouless,male,2016,Physics
118,David J. Wineland,male,2012,Physics
119,David Julius,male,2021,Physiology or Medicine
120,David M. Lee,male,1996,Physics
121,David W.C. MacMillan,male,2021,Chemistry
122,Dennis Gabor,male,1971,Physics
123,Derek Barton,male,1969,Chemistry
124,Dickinson W. Richards,male,1956,Physiology or Medicine
125,Didier Queloz,male,2019,Physics
126,Donald A. Glaser,male,1960,Physics
127,Donald J. Cram,male,1987,Chemistry
128,Donna Strickland,female,2018,Physics
129,Dorothy Crowfoot Hodgkin,female,1964,Chemistry
130,Douglas D. Osheroff,male,1996,Physics
131,Drew Weissman,male,2023,Physiology or Medicine
132,Dudley R. Herschbach,male,1986,Chemistry
133,E. Donnall Thomas,male,1990,Physiology or Medicine
134,E. M. Purcell,male,1952,Physics
135,"Earl W. Sutherland, Jr.",male,1971,Physiology or Medicine
136,Edgar Adrian,male,1932,Physiology or Medicine
137,Edmond H. Fischer,male,1992,Physiology or Medicine
138,Eduard Buchner,male,1907,Chemistry
139,Edvard I. Moser,male,2014,Physiology or Medicine
140,Edward A. Doisy,male,1943,Physiology or Medicine
141,Edward B. Lewis,male,1995,Physiology or Medicine
142,Edward C. Kendall,male,1950,Physiology or Medicine
143,Edward Tatum,male,1958,Physiology or Medicine
144,Edward V. Appleton,male,1947,Physics
145,Edwin G. Krebs,male,1992,Physiology or Medicine
146,Edwin M. McMillan,male,1951,Chemistry
147,Egas Moniz,male,1949,Physiology or Medicine
148,Ei-ichi Negishi,male,2010,Chemistry
149,Elias James Corey,male,1990,Chemistry
150,Elizabeth H. Blackburn,female,2009,Physiology or Medicine
151,Emil Fischer,male,1902,Chemistry
152,Emil von Behring,male,1901,Physiology or Medicine
153,Emilio Segrè,male,1959,Physics
154,Emmanuelle Charpentier,female,2020,Chemistry
155,Enrico Fermi,male,1938,Physics
156,Eric Betzig,male,2014,Chemistry
157,Eric Cornell,male,2001,Physics
158,Eric F. Wieschaus,male,1995,Physiology or Medicine
159,Eric Kandel,male,2000,Physiology or Medicine
160,Ernest Lawrence,male,1939,Physics
161,Ernest Rutherford,male,1908,Chemistry
162,Ernest T.S. Walton,male,1951,Physics
163,Ernst B. Chain,male,1945,Physiology or Medicine
164,Ernst Otto Fischer,male,1973,Chemistry
165,Ernst Ruska,male,1986,Physics
166,Erwin Neher,male,1991,Physiology or Medicine
167,Erwin Schrödinger,male,1933,Physics
168,Eugene Wigner,male,1963,Physics
169,F. Duncan M. Haldane,male,2016,Physics
170,F. Sherwood Rowland,male,1995,Chemistry
171,Felix Bloch,male,1952,Physics
172,Feodor Lynen,male,1964,Physiology or Medicine
173,Ferdinand Braun,male,1909,Physics
174,Ferenc Krausz,male,2023,Physics
175,Ferid Murad,male,1998,Physiology or Medicine
176,Frances H. Arnold,female,2018,Chemistry
177,Francis Crick,male,1962,Physiology or Medicine
178,Francis W. Aston,male,1922,Chemistry
179,François Englert,male,2013,Physics
180,François Jacob,male,1965,Physiology or Medicine
181,Françoise Barré-Sinoussi,female,2008,Physiology or Medicine
182,Frank Wilczek,male,2004,Physics
183,Frédéric Joliot,male,1935,Chemistry
184,Frederick C. Robbins,male,1954,Physiology or Medicine
185,Frederick G. Banting,male,1923,Physiology or Medicine
186,Frederick Reines,male,1995,Physics
187,Frederick Sanger,male,1958,Chemistry
188,Frederick Soddy,male,1921,Chemistry
189,Friedrich Bergius,male,1931,Chemistry
190,Frits Zernike,male,1953,Physics
191,Fritz Haber,male,1918,Chemistry
192,Fritz Lipmann,male,1953,Physiology or Medicine
193,Fritz Pregl,male,1923,Chemistry
194,Gabriel Lippmann,male,1908,Physics
195,Geoffrey Wilkinson,male,1973,Chemistry
196,Georg von Békésy,male,1961,Physiology or Medicine
197,Georg Wittig,male,1979,Chemistry
198,George A. Olah,male,1994,Chemistry
199,George Beadle,male,1958,Physiology or Medicine
200,George D. Snell,male,1980,Physiology or Medicine
201,George de Hevesy,male,1943,Chemistry
202,George E. Palade,male,1974,Physiology or Medicine
203,George E. Smith,male,2009,Physics
204,George F. Smoot,male,2006,Physics
205,George H. Hitchings,male,1988,Physiology or Medicine
206,George H. Whipple,male,1934,Physiology or Medicine
207,George P. Smith,male,2018,Chemistry
208,George Paget Thomson,male,1937,Physics
209,George Porter,male,1967,Chemistry
210,George R. Minot,male,1934,Physiology or Medicine
211,George Wald,male,1967,Physiology or Medicine
212,Georges Charpak,male,1992,Physics
213,Georges J.F. Köhler,male,1984,Physiology or Medicine
214,Gerald M. Edelman,male,1972,Physiology or Medicine
215,Gérard Mourou,male,2018,Physics
216,Gerardus 't Hooft,male,1999,Physics
217,Gerd Binnig,male,1986,Physics
218,Gerhard Domagk,male,1939,Physiology or Medicine
219,Gerhard Ertl,male,2007,Chemistry
220,Gerhard Herzberg,male,1971,Chemistry
221,Gertrude B. Elion,female,1988,Physiology or Medicine
222,Gerty Cori,female,1947,Physiology or Medicine
223,Giorgio Parisi,male,2021,Physics
224,Giulio Natta,male,1963,Chemistry
225,Glenn T. Seaborg,male,1951,Chemistry
226,Godfrey N. Hounsfield,male,1979,Physiology or Medicine
227,Gregg L. Semenza,male,2019,Physiology or Medicine
228,Guglielmo Marconi,male,1909,Physics
229,Günter Blobel,male,1999,Physiology or Medicine
230,Gustaf Dalén,male,1912,Physics
231,Gustav Hertz,male,1925,Physics
232,H. David Politzer,male,2004,Physics
233,H. Gobind Khorana,male,1968,Physiology or Medicine
234,H. Robert Horvitz,male,2002,Physiology or Medicine
235,Hamilton O. Smith,male,1978,Physiology or Medicine
236,Hannes Alfvén,male,1970,Physics
237,Hans Bethe,male,1967,Physics
238,Hans Fischer,male,1930,Chemistry
239,Hans G. Dehmelt,male,1989,Physics
240,Hans Krebs,male,1953,Physiology or Medicine
241,Hans Spemann,male,1935,Physiology or Medicine
242,Hans von Euler-Chelpin,male,1929,Chemistry
243,Harald zur Hausen,male,2008,Physiology or Medicine
244,Harold C. Urey,male,1934,Chemistry
245,Harold E. Varmus,male,1989,Physiology or Medicine
246,Hartmut Michel,male,1988,Chemistry
247,Harvey J. Alter,male,2020,Physiology or Medicine
248,Heike Kamerlingh Onnes,male,1913,Physics
249,Heinrich Rohrer,male,1986,Physics
250,Heinrich Wieland,male,1927,Chemistry
251,Hendrik A. Lorentz,male,1902,Physics
252,Henri Becquerel,male,1903,Physics
253,Henri Moissan,male,1906,Chemistry
254,Henrik Dam,male,1943,Physiology or Medicine
255,Henry Taube,male,1983,Chemistry
256,Henry W. Kendall,male,1990,Physics
257,Herbert A. Hauptman,male,1985,Chemistry
258,Herbert C. Brown,male,1979,Chemistry
259,Herbert Kroemer,male,2000,Physics
260,Herbert S. Gasser,male,1944,Physiology or Medicine
261,Hermann J. Muller,male,1946,Physiology or Medicine
262,Hermann Staudinger,male,1953,Chemistry
263,Hideki Shirakawa,male,2000,Chemistry
264,Hideki Yukawa,male,1949,Physics
265,Hiroshi Amano,male,2014,Physics
266,Horst L. Störmer,male,1998,Physics
267,Howard M. Temin,male,1975,Physiology or Medicine
268,Hugo Theorell,male,1955,Physiology or Medicine
269,Igor Y. Tamm,male,1958,Physics
270,Il´ja M. Frank,male,1958,Physics
271,Ilya Mechnikov,male,1908,Physiology or Medicine
272,Ilya Prigogine,male,1977,Chemistry
273,Irène Joliot-Curie,female,1935,Chemistry
274,Irving Langmuir,male,1932,Chemistry
275,Irwin Rose,male,2004,Chemistry
276,Isamu Akasaki,male,2014,Physics
277,Isidor Isaac Rabi,male,1944,Physics
278,Ivan Pavlov,male,1904,Physiology or Medicine
279,Ivar Giaever,male,1973,Physics
280,J. Georg Bednorz,male,1987,Physics
281,J. Hans D. Jensen,male,1963,Physics
282,J. Michael Bishop,male,1989,Physiology or Medicine
283,J. Michael Kosterlitz,male,2016,Physics
284,J. Robin Warren,male,2005,Physiology or Medicine
285,J.J. Thomson,male,1906,Physics
286,Jack Kilby,male,2000,Physics
287,Jack Steinberger,male,1988,Physics
288,Jack W. Szostak,male,2009,Physiology or Medicine
289,Jacobus H. van 't Hoff,male,1901,Chemistry
290,Jacques Dubochet,male,2017,Chemistry
291,Jacques Monod,male,1965,Physiology or Medicine
292,James B. Sumner,male,1946,Chemistry
293,James Chadwick,male,1935,Physics
294,James Cronin,male,1980,Physics
295,James E. Rothman,male,2013,Physiology or Medicine
296,James Franck,male,1925,Physics
297,James P. Allison,male,2018,Physiology or Medicine
298,James Peebles,male,2019,Physics
299,James Rainwater,male,1975,Physics
300,James Watson,male,1962,Physiology or Medicine
301,Jaroslav Heyrovsky,male,1959,Chemistry
302,Jean Baptiste Perrin,male,1926,Physics
303,Jean Dausset,male,1980,Physiology or Medicine
304,Jean-Marie Lehn,male,1987,Chemistry
305,Jean-Pierre Sauvage,male,2016,Chemistry
306,Jeffrey C. Hall,male,2017,Physiology or Medicine
307,Jennifer A. Doudna,female,2020,Chemistry
308,Jens C. Skou,male,1997,Chemistry
309,Jerome I. Friedman,male,1990,Physics
310,Jerome Karle,male,1985,Chemistry
311,Joachim Frank,male,2017,Chemistry
312,Johann Deisenhofer,male,1988,Chemistry
313,Johannes Diderik van der Waals,male,1910,Physics
314,Johannes Fibiger,male,1926,Physiology or Medicine
315,Johannes Stark,male,1919,Physics
316,John B. Fenn,male,2002,Chemistry
317,John B. Goodenough,male,2019,Chemistry
318,John Bardeen,male,1956,Physics
319,John C. Kendrew,male,1962,Chemistry
320,John C. Mather,male,2006,Physics
