,name,gender,award_year,category
321,John C. Polanyi,male,1986,Chemistry
322,John Clauser,male,2022,Physics
323,John Cockcroft,male,1951,Physics
324,John Cornforth,male,1975,Chemistry
325,John E. Sulston,male,2002,Physiology or Medicine
326,John E. Walker,male,1997,Chemistry
327,John F. Enders,male,1954,Physiology or Medicine
328,John H. Northrop,male,1946,Chemistry
329,John H. Van Vleck,male,1977,Physics
330,John L. Hall,male,2005,Physics
331,John Macleod,male,1923,Physiology or Medicine
332,John O'Keefe,male,2014,Physiology or Medicine
333,John Pople,male,1998,Chemistry
334,John R. Vane,male,1982,Physiology or Medicine
335,Joseph E. Murray,male,1990,Physiology or Medicine
336,Joseph Erlanger,male,1944,Physiology or Medicine
337,Joseph H. Taylor Jr.,male,1993,Physics
338,Joseph L. Goldstein,male,1985,Physiology or Medicine
339,Joshua Lederberg,male,1958,Physiology or Medicine
340,Jules A. Hoffmann,male,2011,Physiology or Medicine
341,Jules Bordet,male,1919,Physiology or Medicine
342,Julian Schwinger,male,1965,Physics
343,Julius Axelrod,male,1970,Physiology or Medicine
344,Julius Wagner-Jauregg,male,1927,Physiology or Medicine
345,K. Alex Müller,male,1987,Physics
346,K. Barry Sharpless,male,2001,Chemistry
347,Kai M. Siegbahn,male,1981,Physics
348,Karl Landsteiner,male,1930,Physiology or Medicine
349,Karl von Frisch,male,1973,Physiology or Medicine
350,Karl Ziegler,male,1963,Chemistry
351,Kary B. Mullis,male,1993,Chemistry
352,Katalin Karikó,female,2023,Physiology or Medicine
353,Keffer Hartline,male,1967,Physiology or Medicine
354,Kenichi Fukui,male,1981,Chemistry
355,Kenneth G. Wilson,male,1982,Physics
356,Kip S. Thorne,male,2017,Physics
357,Klaus Hasselmann,male,2021,Physics
358,Klaus von Klitzing,male,1985,Physics
359,Koichi Tanaka,male,2002,Chemistry
360,Konrad Bloch,male,1964,Physiology or Medicine
361,Konrad Lorenz,male,1973,Physiology or Medicine
362,Konstantin Novoselov,male,2010,Physics
363,Kurt Alder,male,1950,Chemistry
364,Kurt Wüthrich,male,2002,Chemistry
365,Lars Onsager,male,1968,Chemistry
366,Lawrence Bragg,male,1915,Physics
367,Leland Hartwell,male,2001,Physiology or Medicine
368,Leo Esaki,male,1973,Physics
369,Leon M. Lederman,male,1988,Physics
370,Leon N. Cooper,male,1972,Physics
371,Leopold Ruzicka,male,1939,Chemistry
372,Lev Landau,male,1962,Physics
373,Linda B. Buck,female,2004,Physiology or Medicine
374,Linus Pauling,male,1954,Chemistry
375,Lord Rayleigh,male,1904,Physics
376,Lord Todd,male,1957,Chemistry
377,Louis Brus,male,2023,Chemistry
378,Louis de Broglie,male,1929,Physics
379,Louis J. Ignarro,male,1998,Physiology or Medicine
380,Louis Néel,male,1970,Physics
381,Luc Montagnier,male,2008,Physiology or Medicine
382,Luis Alvarez,male,1968,Physics
383,Luis Leloir,male,1970,Chemistry
384,M. Stanley Whittingham,male,2019,Chemistry
385,Makoto Kobayashi,male,2008,Physics
386,Manfred Eigen,male,1967,Chemistry
387,Manne Siegbahn,male,1924,Physics
388,Maria Goeppert Mayer,female,1963,Physics
389,Marie Curie,female,1903,Physics
390,Mario J. Molina,male,1995,Chemistry
391,Mario R. Capecchi,male,2007,Physiology or Medicine
392,Marshall W. Nirenberg,male,1968,Physiology or Medicine
393,Martin Chalfie,male,2008,Chemistry
394,Martin Karplus,male,2013,Chemistry
395,Martin L. Perl,male,1995,Physics
396,Martin Rodbell,male,1994,Physiology or Medicine
397,Martin Ryle,male,1974,Physics
398,Martinus J.G. Veltman,male,1999,Physics
399,Masatoshi Koshiba,male,2002,Physics
400,Maurice Wilkins,male,1962,Physiology or Medicine
401,Max Born,male,1954,Physics
402,Max Delbrück,male,1969,Physiology or Medicine
403,Max F. Perutz,male,1962,Chemistry
404,Max Planck,male,1918,Physics
405,Max Theiler,male,1951,Physiology or Medicine
406,Max von Laue,male,1914,Physics
407,May-Britt Moser,female,2014,Physiology or Medicine
408,Melvin Calvin,male,1961,Chemistry
409,Melvin Schwartz,male,1988,Physics
410,Michael Houghton,male,2020,Physiology or Medicine
411,Michael Levitt,male,2013,Chemistry
412,Michael Rosbash,male,2017,Physiology or Medicine
413,Michael S. Brown,male,1985,Physiology or Medicine
414,Michael Smith,male,1993,Chemistry
415,Michael W. Young,male,2017,Physiology or Medicine
416,Michel Mayor,male,2019,Physics
417,Morten Meldal,male,2022,Chemistry
418,Moungi Bawendi,male,2023,Chemistry
419,Murray Gell-Mann,male,1969,Physics
420,Nicolaas Bloembergen,male,1981,Physics
421,Nicolay G. Basov,male,1964,Physics
422,Niels Bohr,male,1922,Physics
423,Niels K. Jerne,male,1984,Physiology or Medicine
424,Niels Ryberg Finsen,male,1903,Physiology or Medicine
425,Nikolaas Tinbergen,male,1973,Physiology or Medicine
426,Nikolay Semenov,male,1956,Chemistry
427,Norman F. Ramsey,male,1989,Physics
428,Norman Haworth,male,1937,Chemistry
429,Odd Hassel,male,1969,Chemistry
430,Oliver Smithies,male,2007,Physiology or Medicine
431,Osamu Shimomura,male,2008,Chemistry
432,Otto Diels,male,1950,Chemistry
433,Otto Hahn,male,1944,Chemistry
434,Otto Loewi,male,1936,Physiology or Medicine
435,Otto Meyerhof,male,1922,Physiology or Medicine
436,Otto Stern,male,1943,Physics
437,Otto Wallach,male,1910,Chemistry
438,Otto Warburg,male,1931,Physiology or Medicine
439,Owen Chamberlain,male,1959,Physics
440,Owen Willans Richardson,male,1928,Physics
441,Patrick M.S. Blackett,male,1948,Physics
442,Paul A.M. Dirac,male,1933,Physics
443,Paul Berg,male,1980,Chemistry
444,Paul C. Lauterbur,male,2003,Physiology or Medicine
445,Paul D. Boyer,male,1997,Chemistry
446,Paul Ehrlich,male,1908,Physiology or Medicine
447,Paul Greengard,male,2000,Physiology or Medicine
448,Paul J. Crutzen,male,1995,Chemistry
449,Paul J. Flory,male,1974,Chemistry
450,Paul Karrer,male,1937,Chemistry
451,Paul Modrich,male,2015,Chemistry
452,Paul Müller,male,1948,Physiology or Medicine
453,Paul Sabatier,male,1912,Chemistry
454,Pavel A. Cherenkov,male,1958,Physics
455,Percy W. Bridgman,male,1946,Physics
456,Peter Agre,male,2003,Chemistry
457,Peter C. Doherty,male,1996,Physiology or Medicine
458,Peter Debye,male,1936,Chemistry
459,Peter Grünberg,male,2007,Physics
460,Peter Higgs,male,2013,Physics
461,Peter Medawar,male,1960,Physiology or Medicine
462,Peter Mitchell,male,1978,Chemistry
463,Peyton Rous,male,1966,Physiology or Medicine
464,Philip S. Hench,male,1950,Physiology or Medicine
465,Philip W. Anderson,male,1977,Physics
466,Philipp Lenard,male,1905,Physics
467,Phillip A. Sharp,male,1993,Physiology or Medicine
468,Pierre Agostini,male,2023,Physics
469,Pierre Curie,male,1903,Physics
470,Pierre-Gilles de Gennes,male,1991,Physics
471,Pieter Zeeman,male,1902,Physics
472,Polykarp Kusch,male,1955,Physics
473,Pyotr Kapitsa,male,1978,Physics
474,Ragnar Granit,male,1967,Physiology or Medicine
475,Rainer Weiss,male,2017,Physics
476,Ralph M. Steinman,male,2011,Physiology or Medicine
477,Randy W. Schekman,male,2013,Physiology or Medicine
478,Raymond Davis Jr.,male,2002,Physics
479,Reinhard Genzel,male,2020,Physics
480,Renato Dulbecco,male,1975,Physiology or Medicine
481,Riccardo Giacconi,male,2002,Physics
482,Richard Axel,male,2004,Physiology or Medicine
483,Richard E. Smalley,male,1996,Chemistry
484,Richard E. Taylor,male,1990,Physics
485,Richard F. Heck,male,2010,Chemistry
486,Richard Henderson,male,2017,Chemistry
487,Richard J. Roberts,male,1993,Physiology or Medicine
488,Richard Kuhn,male,1938,Chemistry
489,Richard L.M. Synge,male,1952,Chemistry
490,Richard P. Feynman,male,1965,Physics
491,Richard R. Ernst,male,1991,Chemistry
492,Richard R. Schrock,male,2005,Chemistry
493,Richard Willstätter,male,1915,Chemistry
494,Richard Zsigmondy,male,1925,Chemistry
495,Rita Levi-Montalcini,female,1986,Physiology or Medicine
496,Roald Hoffmann,male,1981,Chemistry
497,Robert A. Millikan,male,1923,Physics
498,Robert B. Laughlin,male,1998,Physics
499,Robert B. Woodward,male,1965,Chemistry
500,Robert Bárány,male,1914,Physiology or Medicine
501,Robert C. Richardson,male,1996,Physics
502,Robert F. Curl Jr.,male,1996,Chemistry
503,Robert F. Furchgott,male,1998,Physiology or Medicine
504,Robert G. Edwards,male,2010,Physiology or Medicine
505,Robert H. Grubbs,male,2005,Chemistry
506,Robert Hofstadter,male,1961,Physics
507,Robert Huber,male,1988,Chemistry
508,Robert J. Lefkowitz,male,2012,Chemistry
509,Robert Koch,male,1905,Physiology or Medicine
510,Robert S. Mulliken,male,1966,Chemistry
511,Robert Schrieffer,male,1972,Physics
512,Robert W. Holley,male,1968,Physiology or Medicine
513,Robert Woodrow Wilson,male,1978,Physics
514,Roderick MacKinnon,male,2003,Chemistry
515,Rodney R. Porter,male,1972,Physiology or Medicine
516,Roger D. Kornberg,male,2006,Chemistry
517,Roger Guillemin,male,1977,Physiology or Medicine
518,Roger Penrose,male,2020,Physics
519,Roger W. Sperry,male,1981,Physiology or Medicine
520,Roger Y. Tsien,male,2008,Chemistry
521,Rolf M. Zinkernagel,male,1996,Physiology or Medicine
522,Ronald G.W. Norrish,male,1967,Chemistry
523,Ronald Ross,male,1902,Physiology or Medicine
524,Rosalyn Yalow,female,1977,Physiology or Medicine
525,Roy J. Glauber,male,2005,Physics
526,Rudolf Mössbauer,male,1961,Physics
527,Rudolph A. Marcus,male,1992,Chemistry
528,Russell A. Hulse,male,1993,Physics
529,Ryoji Noyori,male,2001,Chemistry
530,Salvador E. Luria,male,1969,Physiology or Medicine
531,Samuel C.C. Ting,male,1976,Physics
532,Santiago Ramón y Cajal,male,1906,Physiology or Medicine
533,Satoshi Ōmura,male,2015,Physiology or Medicine
534,Saul Perlmutter,male,2011,Physics
535,Selman A. Waksman,male,1952,Physiology or Medicine
536,Serge Haroche,male,2012,Physics
537,Severo Ochoa,male,1959,Physiology or Medicine
538,Sheldon Glashow,male,1979,Physics
539,Shinya Yamanaka,male,2012,Physiology or Medicine
540,Shuji Nakamura,male,2014,Physics
541,Sidney Altman,male,1989,Chemistry
542,Simon van der Meer,male,1984,Physics
543,Sin-Itiro Tomonaga,male,1965,Physics
544,Sir Alexander Fleming,male,1945,Physiology or Medicine
545,Sir Bernard Katz,male,1970,Physiology or Medicine
546,Sir Chandrasekhara Venkata Raman,male,1930,Physics
547,Sir Charles Sherrington,male,1932,Physiology or Medicine
548,Sir Cyril Hinshelwood,male,1956,Chemistry
549,Sir Frank Macfarlane Burnet,male,1960,Physiology or Medicine
550,Sir Frederick Hopkins,male,1929,Physiology or Medicine
551,Sir Gregory P. Winter,male,2018,Chemistry
552,Sir Harold Kroto,male,1996,Chemistry
553,Sir Henry Dale,male,1936,Physiology or Medicine
554,Sir Howard Florey,male,1945,Physiology or Medicine
555,Sir J. Fraser Stoddart,male,2016,Chemistry
556,Sir James W. Black,male,1988,Physiology or Medicine
557,Sir John B. Gurdon,male,2012,Physiology or Medicine
558,Sir John Eccles,male,1963,Physiology or Medicine
559,Sir Martin J. Evans,male,2007,Physiology or Medicine
560,Sir Nevill F. Mott,male,1977,Physics
561,Sir Paul Nurse,male,2001,Physiology or Medicine
562,Sir Peter J. Ratcliffe,male,2019,Physiology or Medicine
563,Sir Peter Mansfield,male,2003,Physiology or Medicine
564,Sir Robert Robinson,male,1947,Chemistry
565,Sir William Ramsay,male,1904,Chemistry
566,Stanford Moore,male,1972,Chemistry
567,Stanley B. Prusiner,male,1997,Physiology or Medicine
568,Stanley Cohen,male,1986,Physiology or Medicine
569,Stefan W. Hell,male,2014,Chemistry
570,Steven Chu,male,1997,Physics
571,Steven Weinberg,male,1979,Physics
572,Subrahmanyan Chandrasekhar,male,1983,Physics
573,Sune K. Bergström,male,1982,Physiology or Medicine
574,Susumu Tonegawa,male,1987,Physiology or Medicine
575,Svante Arrhenius,male,1903,Chemistry
576,Svante Pääbo,male,2022,Physiology or Medicine
577,Sydney Brenner,male,2002,Physiology or Medicine
578,Syukuro Manabe,male,2021,Physics
579,Tadeus Reichstein,male,1950,Physiology or Medicine
580,Takaaki Kajita,male,2015,Physics
581,Tasuku Honjo,male,2018,Physiology or Medicine
582,The Svedberg,male,1926,Chemistry
583,Theodor Kocher,male,1909,Physiology or Medicine
584,Theodor W. Hänsch,male,2005,Physics
585,Theodore W. Richards,male,1914,Chemistry
586,Thomas A. Steitz,male,2009,Chemistry
587,Thomas C. Südhof,male,2013,Physiology or Medicine
588,Thomas H. Morgan,male,1933,Physiology or Medicine
589,Thomas H. Weller,male,1954,Physiology or Medicine
590,Thomas R. Cech,male,1989,Chemistry
591,Tim Hunt,male,2001,Physiology or Medicine
592,Tomas Lindahl,male,2015,Chemistry
593,Torsten N. Wiesel,male,1981,Physiology or Medicine
594,Toshihide Maskawa,male,2008,Physics
595,Tsung-Dao Lee,male,1957,Physics
596,Tu Youyou,female,2015,Physiology or Medicine
597,Ulf von Euler,male,1970,Physiology or Medicine
598,Val Fitch,male,1980,Physics
599,Venkatraman Ramakrishnan,male,2009,Chemistry
600,Victor F. Hess,male,1936,Physics
601,Victor Grignard,male,1912,Chemistry
602,Vincent du Vigneaud,male,1955,Chemistry
603,Vitaly L. Ginzburg,male,2003,Physics
604,Vladimir Prelog,male,1975,Chemistry
605,Walter Gilbert,male,1980,Chemistry
606,Walter H. Brattain,male,1956,Physics
607,Walter Hess,male,1949,Physiology or Medicine
608,Walter Kohn,male,1998,Chemistry
609,Walther Bothe,male,1954,Physics
610,Walther Nernst,male,1920,Chemistry
611,Wendell M. Stanley,male,1946,Chemistry
612,Werner Arber,male,1978,Physiology or Medicine
613,Werner Forssmann,male,1956,Physiology or Medicine
614,Werner Heisenberg,male,1932,Physics
615,Wilhelm Conrad Röntgen,male,1901,Physics
616,Wilhelm Ostwald,male,1909,Chemistry
617,Wilhelm Wien,male,1911,Physics
618,Willard F. Libby,male,1960,Chemistry
619,Willard S. Boyle,male,2009,Physics
620,Willem Einthoven,male,1924,Physiology or Medicine
621,William A. Fowler,male,1983,Physics
622,William B. Shockley,male,1956,Physics
623,William Bragg,male,1915,Physics
624,William C. Campbell,male,2015,Physiology or Medicine
625,William D. Phillips,male,1997,Physics
626,William E. Moerner,male,2014,Chemistry
627,William F. Giauque,male,1949,Chemistry
628,William G. Kaelin Jr,male,2019,Physiology or Medicine
629,William H. Stein,male,1972,Chemistry
630,William Knowles,male,2001,Chemistry
631,William Lipscomb,male,1976,Chemistry
632,William P. Murphy,male,1934,Physiology or Medicine
633,Willis E. Lamb,male,1955,Physics
634,Wolfgang Ketterle,male,2001,Physics
635,Wolfgang Paul,male,1989,Physics
636,Wolfgang Pauli,male,1945,Physics
637,Yoichiro Nambu,male,2008,Physics
638,Yoshinori Ohsumi,male,2016,Physiology or Medicine
639,Yuan T. Lee,male,1986,Chemistry
640,Yves Chauvin,male,2005,Chemistry
641,Zhores Alferov,male,2000,Physics
